Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
9.475228537090864e-05,0.032479295859171836,256.65120890595256,326.23408889182804,2.535016911603787
9.514445072633995e-05,0.032613722744548906,256.85838192429856,326.23408889182804,2.535016911603787
9.570468694838471e-05,0.032805761152230446,257.1537666066355,326.23408889182804,2.535016911603787
9.581673419279366e-05,0.03284416883376676,257.2127625366203,326.23408889182804,2.535016911603787
9.604082868161154e-05,0.032920984196839365,257.33067374112943,326.23408889182804,2.535016911603787
9.63769704148384e-05,0.03303620724144829,257.50733956236775,326.23408889182804,2.535016911603787
9.693720663688312e-05,0.03322824564912982,257.8012495170216,326.23408889182804,2.535016911603787
9.738539561451892e-05,0.03338187637527505,258.035900789135,326.23408889182804,2.535016911603787
9.878598616963078e-05,0.0338619723944789,258.76648606638116,326.23408889182804,2.535016911603787
9.889803341403972e-05,0.0339003800760152,258.8247577961072,326.23408889182804,2.535016911603787
9.906610428065315e-05,0.033957991598319665,258.9121171373326,326.23408889182804,2.535016911603787
9.962634050269788e-05,0.0341500300060012,259.2028983847141,326.23408889182804,2.535016911603787
9.968236412490237e-05,0.034169233846769356,259.23194139109785,326.23408889182804,2.535016911603787
0.00010013055310253817,0.034322864572914585,259.46405671185465,326.23408889182804,2.535016911603787
0.00010052271845796947,0.034457291458291656,259.6668254345724,326.23408889182804,2.535016911603787
0.00010119500192442317,0.034687737547509506,260.0137126650026,326.23408889182804,2.535016911603787
0.00010164319090205896,0.034841368273654735,260.2444716361764,326.23408889182804,2.535016911603787
0.00010192330901308134,0.0349373874774955,260.3884944955792,326.23408889182804,2.535016911603787
0.000102595592479535,0.03516783356671334,260.7335209816764,326.23408889182804,2.535016911603787
0.00010276366334614843,0.0352254450890178,260.8196396929566,326.23408889182804,2.535016911603787
0.00010354799405701108,0.035494298859771956,261.22080294606104,326.23408889182804,2.535016911603787
0.00010422027752346474,0.03572474494898979,261.5637148562666,326.23408889182804,2.535016911603787
0.00010466846650110053,0.03587837567513502,261.7918436550552,326.23408889182804,2.535016911603787
0.00010534074996755425,0.03610882176435287,262.1333238345324,326.23408889182804,2.535016911603787
0.00010539677358975873,0.03612802560512103,262.1617420945613,326.23408889182804,2.535016911603787
0.00010562086807857661,0.03620484096819364,262.2753562719499,326.23408889182804,2.535016911603787
0.00010758169485573321,0.03687697539507902,263.2655020280524,326.23408889182804,2.535016911603787
0.00010763771847793771,0.036896179235847176,263.2936880023104,326.23408889182804,2.535016911603787
0.00010819795469998243,0.03708821764352871,263.5752337791227,326.23408889182804,2.535016911603787
0.00010853409643320929,0.037203440688137634,263.7438883558026,326.23408889182804,2.535016911603787
0.00010965456887729875,0.0375875175035007,264.3046047952381,326.23408889182804,2.535016911603787
0.0001099907106105256,0.037702740548109626,264.4723834170173,326.23408889182804,2.535016911603787
0.00011066299407697927,0.03793318663732746,264.8073419488292,326.23408889182804,2.535016911603787
0.00011099913581020612,0.03804840968193639,264.9745235444858,326.23408889182804,2.535016911603787
0.00011127925392122849,0.038144428885777154,265.1136907649913,326.23408889182804,2.535016911603787
0.00011256779723193139,0.03858611722344468,265.75210845159097,326.23408889182804,2.535016911603787
0.00011273586809854481,0.038643728745749145,265.83516970252316,326.23408889182804,2.535016911603787
0.0001127918917207493,0.038662932586517304,265.86284605233703,326.23408889182804,2.535016911603787
0.00011290393896515823,0.03870134026805361,265.9181826734461,326.23408889182804,2.535016911603787
0.00011295996258736272,0.03872054410882177,265.9458429521348,326.23408889182804,2.535016911603787
0.00011318405707618061,0.038797359471894374,266.05643060716943,326.23408889182804,2.535016911603787
0.00011335212794279402,0.03885497099419884,266.13931531869747,326.23408889182804,2.535016911603787
0.00011368826967602088,0.03897019403880776,266.30494109369965,326.23408889182804,2.535016911603787
0.00011374429329822537,0.03898939787957592,266.3325268110351,326.23408889182804,2.535016911603787
0.00011419248227586117,0.03914302860572115,266.5530221095441,326.23408889182804,2.535016911603787
0.00011480874212011035,0.03935427085417083,266.8556528474312,326.23408889182804,2.535016911603787
0.00011486476574231483,0.03937347469493899,266.883133279775,326.23408889182804,2.535016911603787
0.00011716173425269829,0.04016083216643329,268.0053709788377,326.23408889182804,2.535016911603787
0.00011721775787490274,0.040180036007201436,268.03263489050033,326.23408889182804,2.535016911603787
0.00011732980511931172,0.040218443688737754,268.087147472764,326.23408889182804,2.535016911603787
0.00011744185236372065,0.04025685137027406,268.1416397560858,326.23408889182804,2.535016911603787
0.00011766594685253853,0.040333666733346665,268.25056353350027,326.23408889182804,2.535016911603787
0.00011777799409694751,0.04037207441488298,268.3049950812383,326.23408889182804,2.535016911603787
0.00011805811220796987,0.04046809361872375,268.44098567043517,326.23408889182804,2.535016911603787
0.0001182261830745833,0.04052570514102821,268.5225196220822,326.23408889182804,2.535016911603787
0.00011901051378544591,0.04079455891178235,268.9024152950869,326.23408889182804,2.535016911603787
0.00011923460827426382,0.040871374274854974,269.0107774094457,326.23408889182804,2.535016911603787
0.00012091531694039806,0.04144748949789959,269.8209766468619,326.23408889182804,2.535016911603787
0.00012181169489566964,0.041754750950190045,270.25128647591714,326.23408889182804,2.535016911603787
0.000122091813006692,0.04185077015403081,270.38550480537776,326.23408889182804,2.535016911603787
0.00012326830907298595,0.042254050810162036,270.9479153520176,326.23408889182804,2.535016911603787
0.00012394059253943962,0.04248449689937987,271.2683528606275,326.23408889182804,2.535016911603787
0.0001246688996280978,0.04273414682936587,271.6147295003369,326.23408889182804,2.535016911603787
0.0001248369704947112,0.04279175835167033,271.69455039372264,326.23408889182804,2.535016911603787
0.0001248929941169157,0.04281096219243849,271.72114804314793,326.23408889182804,2.535016911603787
0.00012567732482777835,0.043079815963192644,272.0930279189409,326.23408889182804,2.535016911603787
0.00012629358467202757,0.043291058211642336,272.38458465091367,326.23408889182804,2.535016911603787
0.0001272459862495036,0.04361752350470094,272.8340833543048,326.23408889182804,2.535016911603787
0.00012763815160493492,0.04375195039007801,273.01878945860733,326.23408889182804,2.535016911603787
0.0001279182697159573,0.04384796959391879,273.1505869097592,326.23408889182804,2.535016911603787
0.0001280863405825707,0.04390558111622324,273.2296113532418,326.23408889182804,2.535016911603787
0.0001283104350713886,0.04398239647929586,273.3349143993668,326.23408889182804,2.535016911603787
0.0001289827185378423,0.0442128425685137,273.65039402395496,326.23408889182804,2.535016911603787
0.0001292628366488647,0.04430886177235448,273.7816545220857,326.23408889182804,2.535016911603787
0.00012954295475988705,0.04440488097619524,273.9128041325971,326.23408889182804,2.535016911603787
0.000130719450826181,0.04480816163232647,274.46242909161754,326.23408889182804,2.535016911603787
0.00013083149807058996,0.04484656931386277,274.5146735049866,326.23408889182804,2.535016911603787
0.00013167185240365705,0.04513462692538507,274.9059519109011,326.23408889182804,2.535016911603787
0.00013172787602586155,0.04515383076615323,274.9320024573085,326.23408889182804,2.535016911603787
0.00013262425398113313,0.04546109221844369,275.3482253349545,326.23408889182804,2.535016911603787
0.0001329043720921555,0.045557111422284455,275.47806979757195,326.23408889182804,2.535016911603787
0.0001343609862694718,0.046056411282256446,276.1515482152385,326.23408889182804,2.535016911603787
0.00013508929335813,0.046306061212242455,276.487219183305,326.23408889182804,2.535016911603787
0.0001359296476911971,0.046594118823764755,276.873656080418,326.23408889182804,2.535016911603787
0.0001360977185578105,0.04665173034606922,276.9508315300002,326.23408889182804,2.535016911603787
0.00013643386029103737,0.04676695339067814,277.10507101151904,326.23408889182804,2.535016911603787
0.0001368260256464687,0.04690138027605521,277.2848298849807,326.23408889182804,2.535016911603787
0.00013699409651308212,0.046958991798359676,277.36180787913105,326.23408889182804,2.535016911603787
0.00013783445084614921,0.047247049409881975,277.74614675765434,326.23408889182804,2.535016911603787
0.0001385067343126029,0.047477495499099825,278.0529602818927,326.23408889182804,2.535016911603787
0.00013985130124551028,0.04793838767753551,278.66485048646314,326.23408889182804,2.535016911603787
0.0001404675610897595,0.048149629925985205,278.94453297834843,326.23408889182804,2.535016911603787
0.00014119586817841769,0.0483992798559712,279.2744506247612,326.23408889182804,2.535016911603787
0.00014125189180062213,0.048418483696739345,279.29980138221487,326.23408889182804,2.535016911603787
0.00014141996266723555,0.04847609521904381,279.3758301371057,326.23408889182804,2.535016911603787
0.00014298862408896086,0.049013802760552116,280.0837406819309,326.23408889182804,2.535016911603787
0.000143716931177619,0.04926345269053811,280.4113832600004,326.23408889182804,2.535016911603787
0.00014394102566643688,0.04934026805361072,280.51206600176516,326.23408889182804,2.535016911603787
0.00014466933275509504,0.049589917983596715,280.83886353283225,326.23408889182804,2.535016911603787
0.00014517354535493532,0.0497627525505101,281.064732212024,326.23408889182804,2.535016911603787
0.00014573378157698005,0.049954790958191636,281.31533888989685,326.23408889182804,2.535016911603787
0.00014578980519918455,0.049973994798959795,281.3403788752274,326.23408889182804,2.535016911603787
0.00014635004142122927,0.05016603320664133,281.59057267599115,326.23408889182804,2.535016911603787
0.000147022324887683,0.05039647929585918,281.8903127248448,326.23408889182804,2.535016911603787
0.0001474144902431143,0.05053090618123625,282.06491423566854,326.23408889182804,2.535016911603787
0.00014864700993161273,0.05095339067813563,282.6124862164392,326.23408889182804,2.535016911603787
0.00014915122253145296,0.051126225245049006,282.83598224379074,326.23408889182804,2.535016911603787
0.00014920724615365746,0.051145429085817165,282.86079693346716,326.23408889182804,2.535016911603787
0.00014971145875349774,0.05131826365273055,283.0839658609958,326.23408889182804,2.535016911603787
0.00015015964773113354,0.05147189437887578,283.2820922768603,326.23408889182804,2.535016911603787
0.00015150421466404092,0.05193278655731147,283.8750923546686,326.23408889182804,2.535016911603787
0.0001516722855306543,0.05199039807961592,283.94907277920487,326.23408889182804,2.535016911603787
0.00015217649813049458,0.052163232646529306,284.17082245972085,326.23408889182804,2.535016911603787
0.00015251263986372144,0.05227845569113823,284.31849640923343,326.23408889182804,2.535016911603787
0.00015290480521915273,0.0524128825765153,284.4906223465884,326.23408889182804,2.535016911603787
0.0001532409469523796,0.05252810562112423,284.6380218756824,326.23408889182804,2.535016911603787
0.00015374515955221988,0.052700940188037615,284.8588849562518,326.23408889182804,2.535016911603787
0.0001546975611296959,0.05302740548109622,285.27530156385484,326.23408889182804,2.535016911603787
0.00015480960837410484,0.05306581316263252,285.32422593292125,326.23408889182804,2.535016911603787
0.0001558180335737854,0.0534114822964593,285.76392555349304,326.23408889182804,2.535016911603787
0.0001559861044403988,0.05346909381876375,285.8371007919278,326.23408889182804,2.535016911603787
0.0001574987422399196,0.053987597519503897,286.4943000029406,326.23408889182804,2.535016911603787
0.00015805897846196438,0.05417963592718544,286.73708184306105,326.23408889182804,2.535016911603787
0.00015828307295078224,0.05425645129025805,286.8341005809897,326.23408889182804,2.535016911603787
0.0001586192146840091,0.054371674334866976,286.9795283058015,326.23408889182804,2.535016911603787
0.00015867523830621354,0.05439087817563512,287.0037545697872,326.23408889182804,2.535016911603787
0.0001590674036616449,0.054525305061012205,287.17324511044285,326.23408889182804,2.535016911603787
0.0001613643721720283,0.055312662532506496,288.16272235112524,326.23408889182804,2.535016911603787
0.00016170051390525516,0.05542788557711542,288.3070618186194,326.23408889182804,2.535016911603787
0.00016175653752745965,0.05544708941788358,288.3311070150483,326.23408889182804,2.535016911603787
0.00016192460839407308,0.05550470094018804,288.40322312451764,326.23408889182804,2.535016911603787
0.0001624848446161178,0.055696739347869575,288.64339959751715,326.23408889182804,2.535016911603787
0.00016315712808257147,0.05592718543708741,288.9311854746194,326.23408889182804,2.535016911603787
0.00016382941154902518,0.05615763152630526,289.21850925485325,326.23408889182804,2.535016911603787
0.00016422157690445648,0.05629205841168233,289.3859024428164,326.23408889182804,2.535016911603787
0.0001643896477710699,0.056349669933986796,289.4575946485648,326.23408889182804,2.535016911603787
0.0001644456713932744,0.056368873774754955,289.48148569727954,326.23408889182804,2.535016911603787
0.00016478181312650126,0.05648409681936388,289.62476538614777,326.23408889182804,2.535016911603787
0.00016618240368161308,0.05696419283856771,290.2205412656373,326.23408889182804,2.535016911603787
0.00016696673439247573,0.057233046609321866,290.5533203126114,326.23408889182804,2.535016911603787
0.00016713480525908916,0.05729065813162633,290.6245507268145,326.23408889182804,2.535016911603787
0.00016741492337011153,0.057386677335467096,290.7432060364687,326.23408889182804,2.535016911603787
0.00016987996274710838,0.05823164632926585,291.7840551539616,326.23408889182804,2.535016911603787
0.0001722329548796963,0.05903820764152831,292.77211184466205,326.23408889182804,2.535016911603787
0.00017234500212410524,0.059076615323064616,292.8190304062474,326.23408889182804,2.535016911603787
0.00017335342732378576,0.05942228445689138,293.24076348039137,326.23408889182804,2.535016911603787
0.0001737455926792171,0.05955671134226845,293.4045122630841,326.23408889182804,2.535016911603787
0.00017402571079023948,0.05965273054610923,293.52138743996,326.23408889182804,2.535016911603787
0.00017469799425669314,0.059883176635327065,293.80158892304246,326.23408889182804,2.535016911603787
0.00017531425410094236,0.06009441888377676,294.0580710776885,326.23408889182804,2.535016911603787
0.00017559437221196473,0.06019043808761752,294.1745376148812,326.23408889182804,2.535016911603787
0.00017800338796675712,0.06101620324064813,295.17317628908,326.23408889182804,2.535016911603787
0.0001785076005665974,0.06118903780756152,295.38152506829255,326.23408889182804,2.535016911603787
0.00017856362418880187,0.061208241648329664,295.4046607563176,326.23408889182804,2.535016911603787
0.0001788997659220287,0.06132346469293859,295.5434154822682,326.23408889182804,2.535016911603787
0.0001789557895442332,0.06134266853370675,295.5665313810561,326.23408889182804,2.535016911603787
0.0001808605926991853,0.06199559911982397,296.35080076972906,326.23408889182804,2.535016911603787
0.000181532876165639,0.062226045209041805,296.62683176479055,326.23408889182804,2.535016911603787
0.0001817569706544569,0.06230286057211443,296.7187534644195,326.23408889182804,2.535016911603787
0.00018214913600988821,0.0624372874574915,296.87951015343407,326.23408889182804,2.535016911603787
0.00018226118325429715,0.0624756951390278,296.92541583613377,326.23408889182804,2.535016911603787
0.00018231720687650164,0.06249489897979596,296.9483645500592,326.23408889182804,2.535016911603787
0.00018248527774311507,0.06255251050210042,297.0171941962359,326.23408889182804,2.535016911603787
0.00018276539585413744,0.06264852970594119,297.13185535821367,326.23408889182804,2.535016911603787
0.00018506236436452087,0.0634358871774355,298.06950553967806,326.23408889182804,2.535016911603787
0.00018579067145317905,0.06368553710742149,298.36586008853305,326.23408889182804,2.535016911603787
0.00018595874231979245,0.06374314862972595,298.4341852174625,326.23408889182804,2.535016911603787
0.0001874153564971088,0.06424244848969794,299.0253309016227,326.23408889182804,2.535016911603787
0.00018859185256340274,0.06464572914582917,299.50148769311676,326.23408889182804,2.535016911603787
0.00018982437225190118,0.06506821364272855,299.9990777646153,326.23408889182804,2.535016911603787
0.00018988039587410562,0.0650874174834967,300.02166550836614,326.23408889182804,2.535016911603787
0.00019116893918480856,0.06552910582116424,300.5404684438043,326.23408889182804,2.535016911603787
0.00019144905729583092,0.065625125025005,300.6530710216704,326.23408889182804,2.535016911603787
0.00019262555336212487,0.06602840568113623,301.1253019098508,326.23408889182804,2.535016911603787
0.0001931857895841696,0.06622044408881776,301.3497782882683,326.23408889182804,2.535016911603787
0.00019335386045078303,0.06627805561112222,301.4170716762662,326.23408889182804,2.535016911603787
0.00019346590769519196,0.06631646329265853,301.46192126165755,326.23408889182804,2.535016911603787
0.00019425023840605461,0.06658531706341268,301.7755852001966,326.23408889182804,2.535016911603787
0.00019503456911691727,0.06685417083416684,302.0887555941784,326.23408889182804,2.535016911603787
0.00019531468722793963,0.0669501900380076,302.20048308017516,326.23408889182804,2.535016911603787
0.00019604299431659779,0.0671998399679936,302.490682468667,326.23408889182804,2.535016911603787
0.00019621106518321121,0.06725745149029806,302.5575918121824,326.23408889182804,2.535016911603787
0.00019654720691643807,0.06737267453490699,302.691343480378,326.23408889182804,2.535016911603787
0.00019660323053864257,0.06739187837567515,302.7136267489287,326.23408889182804,2.535016911603787
0.0001986200809380036,0.06808321664332867,303.5141827883463,326.23408889182804,2.535016911603787
0.00019890019904902597,0.06817923584716944,303.6251198636173,326.23408889182804,2.535016911603787
0.00019968452975988862,0.06844808961792359,303.93541998337156,326.23408889182804,2.535016911603787
0.00019985260062650205,0.06850570114022805,304.0018509827357,326.23408889182804,2.535016911603787
0.00020002067149311548,0.06856331266253252,304.0682601976361,326.23408889182804,2.535016911603787
0.00020030078960413784,0.06865933186637328,304.1788938816227,326.23408889182804,2.535016911603787
0.00020046886047075127,0.06871694338867775,304.24524512885233,326.23408889182804,2.535016911603787
0.00020091704944838706,0.06887057411482297,304.422075809683,326.23408889182804,2.535016911603787
0.00020175740378145415,0.06915863172634527,304.7532192457085,326.23408889182804,2.535016911603787
0.00020220559275908995,0.0693122624524905,304.9296091108798,326.23408889182804,2.535016911603787
0.00020282185260333917,0.0695235047009402,305.1718964110469,326.23408889182804,2.535016911603787
0.00020304594709215704,0.0696003200640128,305.259929678519,326.23408889182804,2.535016911603787
0.00020388630142522418,0.06988837767553512,305.5897175011731,326.23408889182804,2.535016911603787
0.00020394232504742862,0.06990758151630326,305.6116844888443,326.23408889182804,2.535016911603787
0.0002040543722918376,0.06994598919783958,305.6556114052111,326.23408889182804,2.535016911603787
0.00020427846678065548,0.07002280456091219,305.7434370271746,326.23408889182804,2.535016911603787
0.00020562303371356286,0.07048369673934787,306.269603857877,326.23408889182804,2.535016911603787
0.00020567905733576735,0.07050290058011603,306.29149830858825,326.23408889182804,2.535016911603787
0.00020674350615765237,0.07086777355471095,306.7070519867621,326.23408889182804,2.535016911603787
0.00020752783686851496,0.0711366273254651,307.0127156963584,326.23408889182804,2.535016911603787
0.00020797602584615076,0.07129025805161032,307.1871783878685,326.23408889182804,2.535016911603787
0.00020803204946835525,0.07130946189237848,307.2089759098892,326.23408889182804,2.535016911603787
0.00020825614395717312,0.07138627725545109,307.2961431142126,326.23408889182804,2.535016911603787
0.0002088163801792179,0.07157831566313264,307.51390123781266,326.23408889182804,2.535016911603787
0.00021245791562250868,0.07282656531306261,308.9238156985351,326.23408889182804,2.535016911603787
0.0002126820101113266,0.07290338067613523,309.01027055127093,326.23408889182804,2.535016911603787
0.0002130741754667579,0.0730378075615123,309.1614811063312,326.23408889182804,2.535016911603787
0.00021318622271116684,0.07307621524304861,309.20466418136454,326.23408889182804,2.535016911603787
0.00021425067153305185,0.07344108821764353,309.6144628784412,326.23408889182804,2.535016911603787
0.00021453078964407422,0.0735371074214843,309.7221725724896,326.23408889182804,2.535016911603787
0.00021559523846595923,0.07390198039607922,310.1309701562278,326.23408889182804,2.535016911603787
0.00021576330933257266,0.07395959191838368,310.19544511788496,326.23408889182804,2.535016911603787
0.00021806027784295612,0.07474694938987798,311.0746490769697,326.23408889182804,2.535016911603787
0.00021990905737570373,0.07538067613522705,311.7796803893464,326.23408889182804,2.535016911603787
0.0002208054353309753,0.0756879375875175,312.12068134532825,326.23408889182804,2.535016911603787
0.0002209174825753843,0.07572634526905382,312.163268471633,326.23408889182804,2.535016911603787
0.00022102952981979324,0.07576475295059013,312.20584717485417,326.23408889182804,2.535016911603787
0.00022108555344199768,0.07578395679135827,312.2271333696633,326.23408889182804,2.535016911603787
0.00022142169517522453,0.0758991798359672,312.3548063899618,326.23408889182804,2.535016911603787
0.00022237409675270061,0.07622564512902581,312.7161367660304,326.23408889182804,2.535016911603787
0.00022243012037490508,0.07624484896979396,312.73737267926816,326.23408889182804,2.535016911603787
0.00022293433297474534,0.07641768353670735,312.928402120783,326.23408889182804,2.535016911603787
0.00022310240384135877,0.07647529505901181,312.99204114702826,326.23408889182804,2.535016911603787
0.0002232144510857677,0.07651370274054811,313.0344567775143,326.23408889182804,2.535016911603787
0.00022349456919679007,0.07660972194438888,313.1404595414469,326.23408889182804,2.535016911603787
0.00022388673455222142,0.07674414882976596,313.2887764030895,326.23408889182804,2.535016911603787
0.0002241108290410393,0.07682096419283857,313.37348340445794,326.23408889182804,2.535016911603787
0.000224783112507493,0.07705141028205642,313.62740643052155,326.23408889182804,2.535016911603787
0.00022506323061851537,0.07714742948589719,313.73312025744053,326.23408889182804,2.535016911603787
0.0002251752778629243,0.07718583716743349,313.77539141889514,326.23408889182804,2.535016911603787
0.0002252313014851288,0.07720504100820165,313.79652392332395,326.23408889182804,2.535016911603787
0.00022556744321835563,0.07732026405281056,313.9232759263571,326.23408889182804,2.535016911603787
0.00022579153770717353,0.07739707941588318,314.00773633877225,326.23408889182804,2.535016911603787
0.00022635177392921825,0.07758911782356472,314.218744468507,326.23408889182804,2.535016911603787
0.00022651984479583168,0.07764672934586918,314.28200717684217,326.23408889182804,2.535016911603787
0.00022859271881739722,0.07835727145429086,315.0607481178876,326.23408889182804,2.535016911603787
0.00022937704952825987,0.07862612522504502,315.3546880611146,326.23408889182804,2.535016911603787
0.0002307776400833717,0.07910622124424885,315.8786077033882,326.23408889182804,2.535016911603787
0.0002315059471720299,0.07935587117423486,316.15055575756156,326.23408889182804,2.535016911603787
0.00023156197079423436,0.079375075015003,316.1714610083197,326.23408889182804,2.535016911603787
0.0002318981125274612,0.07949029805961193,316.29685111485776,326.23408889182804,2.535016911603787
0.00023391496292682226,0.08018163632726545,317.0477085649273,326.23408889182804,2.535016911603787
0.0002353715771041386,0.08068093618723746,317.5884251354062,326.23408889182804,2.535016911603787
0.0002358197660817744,0.08083456691338269,317.7545367063744,326.23408889182804,2.535016911603787
0.00023671614403704598,0.08114182836567314,318.0863909349823,326.23408889182804,2.535016911603787
0.0002375564983701131,0.08142988597719544,318.3970594522024,326.23408889182804,2.535016911603787
0.00023828480545877125,0.08167953590718144,318.6659589691251,326.23408889182804,2.535016911603787
0.00023839685270318019,0.08171794358871774,318.70729965873113,326.23408889182804,2.535016911603787
0.00023873299443640704,0.08183316663332667,318.83127628471436,326.23408889182804,2.535016911603787
0.000239909490502701,0.08223644728945789,319.26465937055167,326.23408889182804,2.535016911603787
0.00024030165585813235,0.08237087417483498,319.40893610539007,326.23408889182804,2.535016911603787
0.00024063779759135915,0.08248609721944389,319.53252880614104,326.23408889182804,2.535016911603787
0.00024203838814647102,0.08296619323864773,320.0467753245422,326.23408889182804,2.535016911603787
0.0002425426007463113,0.08313902780556112,320.231619801244,326.23408889182804,2.535016911603787
0.00024355102594599183,0.08348469693938788,320.6008597768593,326.23408889182804,2.535016911603787
0.00024360704956819627,0.08350390078015603,320.6213556086553,326.23408889182804,2.535016911603787
0.00024388716767921869,0.08359991998399681,320.7238072064262,326.23408889182804,2.535016911603787
0.00024573594721196627,0.08423364672934587,321.3988404553162,326.23408889182804,2.535016911603787
0.00024584799445637526,0.08427205441088217,321.43968778876973,326.23408889182804,2.535016911603787
0.0002466883487894424,0.08456011202240449,321.745811700742,326.23408889182804,2.535016911603787
0.00024730460863369157,0.08477135427085418,321.9700441506575,326.23408889182804,2.535016911603787
0.0002476967739891229,0.08490578115623125,322.1126240734209,326.23408889182804,2.535016911603787
0.00024797689210014523,0.08500180036007202,322.2144129796933,326.23408889182804,2.535016911603787
0.0002481449629667587,0.08505941188237648,322.27546479903015,326.23408889182804,2.535016911603787
0.0002482570102111676,0.08509781956391278,322.31615705279233,326.23408889182804,2.535016911603787
0.00024848110469998555,0.0851746349269854,322.397520078635,326.23408889182804,2.535016911603787
0.0002493214590330526,0.0854626925385077,322.7023768892321,326.23408889182804,2.535016911603787
0.00024937748265525713,0.08548189637927586,322.72268641662896,326.23408889182804,2.535016911603787
0.0002501618133661198,0.08575075015003002,323.0068332216465,326.23408889182804,2.535016911603787
0.0002502178369883242,0.08576995399079816,323.0271161171086,326.23408889182804,2.535016911603787
0.0002507220495881645,0.08594278855771155,323.20958254550203,326.23408889182804,2.535016911603787
0.0002517864984100495,0.08630766153230647,323.5943201540685,326.23408889182804,2.535016911603787
0.0002526268527431166,0.08659571914382877,323.89761247570823,326.23408889182804,2.535016911603787
0.000252906970854139,0.08669173834766954,323.9986224457897,326.23408889182804,2.535016911603787
0.0002530750417207524,0.086749349869974,324.059207484501,326.23408889182804,2.535016911603787
0.0002537473251872061,0.08697979595919185,324.30139088613015,326.23408889182804,2.535016911603787
0.0002538033488094106,0.08699899979996,324.32156153374245,326.23408889182804,2.535016911603787
0.0002541955141648419,0.08713342668533708,324.4627074787752,326.23408889182804,2.535016911603787
0.00025447563227586425,0.08722944588917785,324.5634740211925,326.23408889182804,2.535016911603787
0.0002550918921201135,0.08744068813762754,324.785008268698,326.23408889182804,2.535016911603787
0.00025514791574231797,0.08745989197839568,324.8051373901228,326.23408889182804,2.535016911603787
0.0002580051204747461,0.08843928785757152,325.82944856704404,326.23408889182804,2.535016911603787
0.0002587334275634043,0.08868893778755751,326.08983874942277,326.23408889182804,2.535016911603787
0.0002605261834739475,0.08930346069213843,326.7295843163468,326.23408889182804,2.535016911603787
0.0002608063015849698,0.0893994798959792,326.8293892613682,326.23408889182804,2.535016911603787
0.00026097437245158327,0.08945709141828366,326.88925216165313,326.23408889182804,2.535016911603787
0.00026181472678465034,0.08974514902980596,327.1883414280037,326.23408889182804,2.535016911603787
0.0002619827976512638,0.08980276055211042,327.24811432810185,326.23408889182804,2.535016911603787
0.00026203882127346826,0.08982196439287858,327.2680353045416,326.23408889182804,2.535016911603787
0.0002630472464731488,0.09016763352670534,327.62632933121785,326.23408889182804,2.535016911603787
0.0002631032700953533,0.0901868373674735,327.6462188333053,326.23408889182804,2.535016911603787
0.00026349543545078457,0.09032126425285057,327.78539912934457,326.23408889182804,2.535016911603787
0.0002639996480506249,0.09049409881976396,327.964226575388,326.23408889182804,2.535016911603787
0.00026439181340605616,0.09062852570514103,328.103222515184,326.23408889182804,2.535016911603787
0.0002644478370282607,0.09064772954590919,328.123072512295,326.23408889182804,2.535016911603787
0.0002654562622279412,0.09099339867973595,328.4800924907822,326.23408889182804,2.535016911603787
0.00026596047482778146,0.09116623324664934,328.65840409892814,326.23408889182804,2.535016911603787
0.0002668008291608486,0.09145429085817164,328.9552974182778,326.23408889182804,2.535016911603787
0.0002674731126273023,0.09168473694738949,329.1925495712295,326.23408889182804,2.535016911603787
0.0002689297268046186,0.09218403680736148,329.70579954034224,326.23408889182804,2.535016911603787
0.0002695459866488678,0.09239527905581117,329.9226172541448,326.23408889182804,2.535016911603787
0.0002707224827151618,0.0927985597119424,330.3360058953453,326.23408889182804,2.535016911603787
0.0002714507898038199,0.09304820964192839,330.5915620669816,326.23408889182804,2.535016911603787
0.0002717309079148423,0.09314422884576916,330.6897816816397,326.23408889182804,2.535016911603787
0.00027296342760334074,0.09356671334266854,331.1214797226686,326.23408889182804,2.535016911603787
0.00027559653784695097,0.09446929385877176,332.0412051016595,326.23408889182804,2.535016911603787
0.0002764368921800181,0.09475735147029406,332.33401224225196,326.23408889182804,2.535016911603787
0.0002772772465130852,0.09504540908181637,332.6264724414727,326.23408889182804,2.535016911603787
0.0002781736244683568,0.09535267053410683,332.9380492264247,326.23408889182804,2.535016911603787
0.0002790139788014239,0.09564072814562913,333.2297970304263,326.23408889182804,2.535016911603787
0.0002790700024236284,0.09565993198639729,333.2492346905621,326.23408889182804,2.535016911603787
0.0002791820496680373,0.09569833966793359,333.2881054459417,326.23408889182804,2.535016911603787
0.00027929409691244625,0.0957367473494699,333.32697011762815,326.23408889182804,2.535016911603787
0.00028019047486771783,0.09604400880176035,333.6376688845543,326.23408889182804,2.535016911603787
0.000281030829200785,0.09633206641328267,333.9285970981511,326.23408889182804,2.535016911603787
0.0002816470890450342,0.09654330866173236,334.14172886895386,326.23408889182804,2.535016911603787
0.0002823753961336924,0.09679295859171835,334.39337753113773,326.23408889182804,2.535016911603787
0.00028276756148912365,0.09692738547709542,334.5287758042113,326.23408889182804,2.535016911603787
0.0002831037032223505,0.09704260852170435,334.6447731883337,326.23408889182804,2.535016911603787
0.000283159726844555,0.0970618123624725,334.6641008622808,326.23408889182804,2.535016911603787
0.00028343984495557737,0.09715783156631327,334.7607168706047,326.23408889182804,2.535016911603787
